chrom	start	end	gene_symbol	gene_id	gene_biotype
chr19	39083913	39111493	ACP7	ENSG00000183760	protein_coding
chr19	39125770	39182816	PAK4	ENSG00000130669	protein_coding
chr19	39196964	39201884	NCCRP1	ENSG00000188505	protein_coding
chr19	39236433	39237293	IFNL3P1	ENSG00000268510	unprocessed_pseudogene
chr19	39254916	39255269	MSRB1P1	ENSG00000213926	processed_pseudogene
chr19	39264382	39265817	IFNL4P1	ENSG00000272311	unprocessed_pseudogene
chr19	39296407	39298673	IFNL1	ENSG00000182393	protein_coding
chr19	39328353	39342372	GMFG	ENSG00000130755	protein_coding
chr19	39369153	39369448	RN7SL566P	ENSG00000241983	misc_RNA
chr19	39385629	39391154	PAF1	ENSG00000006712	protein_coding
chr19	39391303	39400641	MED29	ENSG00000063322	protein_coding
chr19	39406847	39409412	ZFP36	ENSG00000128016	protein_coding
chr19	39409623	39409678	MIR4530	ENSG00000266559	miRNA
chr19	39412669	39428415	PLEKHG2	ENSG00000090924	protein_coding
chr19	39433137	39435949	RPS16	ENSG00000105193	protein_coding
chr19	39436156	39476670	SUPT5H	ENSG00000196235	protein_coding
chr19	39480412	39493785	TIMM50	ENSG00000105197	protein_coding
chr19	39498895	39508481	DLL3	ENSG00000090932	protein_coding
chr19	39530987	39532852	EID2B	ENSG00000176401	protein_coding
chr19	39534463	39535021	TDGF1P7	ENSG00000269584	processed_pseudogene
chr19	39538707	39540161	EID2	ENSG00000176396	protein_coding
chr19	39588955	39589125	RPS29P24	ENSG00000244253	processed_pseudogene
chr19	39590981	39591151	RPS29P25	ENSG00000243581	processed_pseudogene
chr19	46410329	46413564	CCDC8	ENSG00000169515	protein_coding
chr19	46466491	46471563	PNMA8A	ENSG00000182013	protein_coding
chr19	46486906	46495879	PNMA8B	ENSG00000204851	protein_coding
chr19	46558641	46559642	GAPDHP38	ENSG00000249210	processed_pseudogene
chr19	46601074	46610782	CALM3	ENSG00000160014	protein_coding
chr19	46620468	46625089	PTGIR	ENSG00000160013	protein_coding
chr19	46647551	46661182	DACT3	ENSG00000197380	protein_coding
chr19	46688797	46689068	RN7SL364P	ENSG00000243560	misc_RNA
chr19	46709293	46709345	MIR320E	ENSG00000211513	miRNA
chr19	46736312	46736419	Y_RNA	ENSG00000222614	misc_RNA
chr19	39306566	39320863	LRFN1	ENSG00000128011	protein_coding
chr19	6463777	6467221	CRB3	ENSG00000130545	protein_coding
chr19	6467207	6482557	DENND1C	ENSG00000205744	protein_coding
chr19	6494319	6502848	TUBB4A	ENSG00000104833	protein_coding
chr19	6531026	6535924	TNFSF9	ENSG00000125657	protein_coding
chr19	6562123	6563848	CLIC4P2	ENSG00000269546	processed_pseudogene
chr19	6572956	6573057	Y_RNA	ENSG00000199223	misc_RNA
chr19	6583183	6604103	CD70	ENSG00000125726	protein_coding
chr19	6593329	6594055	RPL7P50	ENSG00000268785	processed_pseudogene
chr19	6677704	6730562	C3	ENSG00000125730	protein_coding
chr19	6736712	6736778	MIR6791	ENSG00000283950	miRNA
chr19	6737925	6751530	TRIP10	ENSG00000125733	protein_coding
chr19	6752160	6767463	SH2D3A	ENSG00000125731	protein_coding
chr19	6661253	6670588	TNFSF14	ENSG00000125735	protein_coding
chr19	804940	805001	MIR4745	ENSG00000284361	miRNA
chr19	813584	813653	MIR3187	ENSG00000263414	miRNA
chr19	45815410	45863194	SYMPK	ENSG00000125755	protein_coding
chr19	45863989	45873797	FOXA3	ENSG00000170608	protein_coding
chr19	45883608	45886141	IRF2BP1	ENSG00000170604	protein_coding
chr19	45890023	45902613	MYPOP	ENSG00000176182	protein_coding
chr19	45913214	45914778	NANOS2	ENSG00000188425	protein_coding
chr19	45995461	46021318	CCDC61	ENSG00000104983	protein_coding
chr19	46018932	46019049	MIR769	ENSG00000211580	miRNA
chr19	46019153	46023053	PGLYRP1	ENSG00000008438	protein_coding
chr19	46120067	46124688	IGFL3	ENSG00000188624	protein_coding
chr19	46136746	46137547	TGIF1P1	ENSG00000259339	processed_pseudogene
chr19	45767796	45772504	DM1-AS	ENSG00000267395	lncRNA
chr19	45782947	45792845	DMWD	ENSG00000185800	protein_coding
chr19	45795713	45815308	RSPH6A	ENSG00000104941	protein_coding
chr19	9523223	9538645	ZNF426	ENSG00000130818	protein_coding
chr19	9604680	9621236	ZNF561	ENSG00000171469	protein_coding
chr19	9641807	9675100	ZNF562	ENSG00000171466	protein_coding
chr19	9683294	9684073	RPS4XP22	ENSG00000239830	processed_pseudogene
chr19	9751993	9793180	ZNF846	ENSG00000196605	protein_coding
chr19	9774497	9774960	UBE2L4	ENSG00000267741	processed_pseudogene
chr19	9810267	9827816	FBXL12	ENSG00000127452	protein_coding
chr19	9819954	9820094	SNORA70	ENSG00000200237	snoRNA
chr19	9820141	9820455	RPL10P15	ENSG00000267119	processed_pseudogene
chr19	9834079	9835013	PIN1-DT	ENSG00000267289	lncRNA
chr19	14852032	14852944	OR7A8P	ENSG00000269552	unprocessed_pseudogene
chr19	47615699	47626395	BICRA-AS1	ENSG00000269806	lncRNA
chr19	47713422	47743134	EHD2	ENSG00000024422	protein_coding
chr19	47745546	47757058	NOP53	ENSG00000105373	protein_coding
chr19	47755853	47755962	SNORD23	ENSG00000221803	snoRNA
chr19	47757036	47768840	NOP53-AS1	ENSG00000269656	lncRNA
chr19	47794467	47794890	RPL23AP80	ENSG00000213035	processed_pseudogene
chr19	47801243	47819051	TPRX1	ENSG00000178928	protein_coding
chr19	47819779	47843330	CRX	ENSG00000105392	protein_coding
chr19	57803841	57814913	ZNF552	ENSG00000178935	protein_coding
chr19	57819721	57846238	ZNF587B	ENSG00000269343	protein_coding
chr19	57826461	57826778	FKBP1AP1	ENSG00000269304	processed_pseudogene
chr19	57849859	57865117	ZNF587	ENSG00000198466	protein_coding
chr19	57900296	57916610	ZNF417	ENSG00000173480	protein_coding
chr19	57940833	57947706	ZNF256	ENSG00000152454	protein_coding
chr19	57958437	57974534	C19orf18	ENSG00000177025	protein_coding
chr19	49888175	49888230	MIR4750	ENSG00000284394	miRNA
chr19	49889654	49929539	IL4I1	ENSG00000104951	protein_coding
chr19	49933064	49933137	MIR4751	ENSG00000283842	miRNA
chr19	49948985	49961172	SIGLEC11	ENSG00000161640	protein_coding
chr19	49949316	49949527	U3	ENSG00000221125	snoRNA
chr19	49976468	50025946	VRK3	ENSG00000105053	protein_coding
chr19	50019019	50019320	Metazoa_SRP	ENSG00000276729	misc_RNA
chr19	50025714	50053414	ZNF473	ENSG00000142528	protein_coding
chr19	49969600	49975819	SIGLEC16	ENSG00000161643	polymorphic_pseudogene
chr19	50511600	50514690	ASPDH	ENSG00000204653	protein_coding
chr19	50516892	50568435	LRRC4B	ENSG00000131409	protein_coding
chr19	50621307	50639881	SYT3	ENSG00000213023	protein_coding
chr19	50649445	50659310	C19orf81	ENSG00000235034	protein_coding
chr19	50758382	50759192	GPR32P1	ENSG00000269565	unprocessed_pseudogene
chr19	50770464	50771732	GPR32	ENSG00000142511	protein_coding
chr19	50790415	50795219	ACP4	ENSG00000142513	protein_coding
chr19	50799032	50799122	SNORD88B	ENSG00000221381	snoRNA
chr19	50799442	50799532	SNORD88A	ENSG00000221241	snoRNA
chr19	50802328	50802418	SNORD88C	ENSG00000220988	snoRNA
chr19	50808874	50818880	LINC01869	ENSG00000180279	transcribed_unitary_pseudogene
chr19	50819146	50823787	KLK1	ENSG00000167748	protein_coding
chr19	50825289	50837213	KLK15	ENSG00000174562	protein_coding
chr19	15828206	15836328	UCA1	ENSG00000214049	lncRNA
chr19	15871667	15871852	CYP4F36P	ENSG00000273330	unprocessed_pseudogene
chr19	15821796	15823796	ZNF861P	ENSG00000267235	transcribed_unprocessed_pseudogene
chr19	15827005	15835853	LINC01764	ENSG00000267308	lncRNA
chr19	36334453	36379201	ZFP14	ENSG00000142065	protein_coding
chr19	36383120	36418644	ZFP82	ENSG00000181007	protein_coding
chr19	36489649	36491040	ZNF566-AS1	ENSG00000267309	lncRNA
chr19	36496916	36498159	CTBP2P7	ENSG00000267091	processed_pseudogene
chr19	36510687	36528271	ZNF260	ENSG00000254004	protein_coding
chr19	36534774	36605276	ZNF529	ENSG00000186020	protein_coding
chr19	11011708	11012006	RN7SL192P	ENSG00000276757	misc_RNA
chr19	11089462	11133820	LDLR	ENSG00000130164	protein_coding
chr19	11113474	11113534	MIR6886	ENSG00000284553	miRNA
chr19	14863714	14867358	OR7A2P	ENSG00000172148	transcribed_unprocessed_pseudogene
chr19	40369846	40369907	MIR6796	ENSG00000275652	miRNA
chr19	40379271	40390181	HIPK4	ENSG00000160396	protein_coding
chr19	40421589	40425992	SERTAD1	ENSG00000197019	protein_coding
chr19	40440844	40444335	SERTAD3	ENSG00000167565	protein_coding
chr19	40443436	40444087	SERTAD3-AS1	ENSG00000268366	lncRNA
chr19	40450225	40450480	Metazoa_SRP	ENSG00000277510	misc_RNA
chr19	42902086	42919563	PSG6	ENSG00000170848	protein_coding
chr19	2096429	2099593	IZUMO4	ENSG00000099840	protein_coding
chr19	39202825	39204263	SYCN	ENSG00000179751	protein_coding
chr19	14583084	14612035	CLEC17A	ENSG00000187912	protein_coding
chr19	49340595	49362457	TEAD2	ENSG00000074219	protein_coding
chr19	55158661	55166722	DNAAF3	ENSG00000167646	protein_coding
chr19	2100988	2164468	AP3D1	ENSG00000065000	protein_coding
chr19	50505998	50511220	JOSD2	ENSG00000161677	protein_coding
chr19	45733439	45764541	MEIOSIN	ENSG00000237452	protein_coding
chr19	3769089	3772228	RAX2	ENSG00000173976	protein_coding
chr19	23221599	23250394	ZNF724	ENSG00000196081	protein_coding
chr19	45407334	45478828	ERCC1	ENSG00000012061	protein_coding
chr19	14433053	14471867	PKN1	ENSG00000123143	protein_coding
chr19	21804946	21852125	ZNF43	ENSG00000198521	protein_coding
chr19	46838136	46850846	AP2S1	ENSG00000042753	protein_coding
chr19	41883173	41930150	ARHGEF1	ENSG00000076928	protein_coding
chr19	16574907	16629062	MED26	ENSG00000105085	protein_coding
chr19	9835257	9849689	PIN1	ENSG00000127445	protein_coding
chr19	43543311	43580473	XRCC1	ENSG00000073050	protein_coding
chr19	47220822	47232766	BBC3	ENSG00000105327	protein_coding
chr19	16324826	16328685	KLF2	ENSG00000127528	protein_coding
chr19	49906825	49929763	NUP62	ENSG00000213024	protein_coding
chr19	38915266	38930763	SARS2	ENSG00000104835	protein_coding
chr19	984332	998438	WDR18	ENSG00000065268	protein_coding
chr19	45527427	45602212	OPA3	ENSG00000125741	protein_coding
chr19	16479061	16496167	CALR3	ENSG00000269058	protein_coding
chr19	39268396	39270188	IFNL2	ENSG00000183709	protein_coding
chr19	57363477	57379565	ZNF547	ENSG00000152433	protein_coding
chr19	19201409	19203414	NR2C2AP	ENSG00000184162	protein_coding
chr19	10871553	10923075	CARM1	ENSG00000142453	protein_coding
chr19	40393766	40414793	PRX	ENSG00000105227	protein_coding
chr19	48740852	48746909	IZUMO1	ENSG00000182264	protein_coding
chr19	48755524	48758333	FGF21	ENSG00000105550	protein_coding
chr19	48793152	48793258	RNU6-317P	ENSG00000206758	snRNA
chr19	48795062	48811029	BCAT2	ENSG00000105552	protein_coding
chr19	48813018	48836510	HSD17B14	ENSG00000087076	protein_coding
chr19	48837097	48868617	PLEKHA4	ENSG00000105559	protein_coding
chr19	48872421	48876058	PPP1R15A	ENSG00000087074	protein_coding
chr19	48880967	48898744	TULP2	ENSG00000104804	protein_coding
chr19	48900312	48923372	NUCB1	ENSG00000104805	protein_coding
chr19	48910930	48918891	NUCB1-AS1	ENSG00000235191	lncRNA
chr19	48933699	48944969	DHDH	ENSG00000104808	protein_coding
chr19	48965309	48966879	FTL	ENSG00000087086	protein_coding
chr19	37106734	37172741	ZNF585A	ENSG00000196967	protein_coding
chr19	37181579	37218153	ZNF585B	ENSG00000245680	protein_coding
chr19	34891605	34905139	LINC00904	ENSG00000271171	lncRNA
chr19	34905315	34908188	LINC01838	ENSG00000269037	lncRNA
chr19	34923299	34926812	ZNF30-AS1	ENSG00000270876	lncRNA
chr19	34956354	34964229	ZNF792	ENSG00000180884	protein_coding
chr19	34998233	35000170	GRAMD1A-AS1	ENSG00000269303	lncRNA
chr19	35042902	35106307	HPN-AS1	ENSG00000227392	lncRNA
chr19	35122700	35122764	MIR6887	ENSG00000284065	miRNA
chr19	35124513	35142451	LGI4	ENSG00000153902	protein_coding
chr19	35143250	35154302	FXYD7	ENSG00000221946	protein_coding
chr19	35154730	35169881	FXYD5	ENSG00000089327	protein_coding
chr19	12920320	12920404	MIR5695	ENSG00000266721	miRNA
chr19	12922479	12934037	FARSA	ENSG00000179115	protein_coding
chr19	12930522	12933296	FARSA-AS1	ENSG00000266975	lncRNA
chr19	12940484	12940540	MIR6515	ENSG00000274417	miRNA
chr19	12945855	12953642	RAD23A	ENSG00000179262	protein_coding
chr19	12953119	12957223	GADD45GIP1	ENSG00000179271	protein_coding
chr19	55312801	55334048	TMEM150B	ENSG00000180061	protein_coding
chr19	55339853	55348121	KMT5C	ENSG00000133247	protein_coding
chr19	55349306	55354719	COX6B2	ENSG00000160471	protein_coding
chr19	55354908	55363260	FAM71E2	ENSG00000180043	protein_coding
chr19	55364382	55370463	IL11	ENSG00000095752	protein_coding
chr19	55376826	55378246	TMEM190	ENSG00000160472	protein_coding
chr19	55379244	55384292	TMEM238	ENSG00000233493	protein_coding
chr19	55385932	55403250	RPL28	ENSG00000108107	protein_coding
chr19	55388181	55388242	MIR6805	ENSG00000284029	miRNA
chr19	55399745	55407788	UBE2S	ENSG00000108106	protein_coding
chr19	55452985	55462343	ISOC2	ENSG00000063241	protein_coding
chr19	55475983	55476482	ZNF628-DT	ENSG00000269859	lncRNA
chr19	55476617	55484487	ZNF628	ENSG00000197483	protein_coding
chr19	55485188	55487568	NAT14	ENSG00000090971	protein_coding
chr19	55488404	55519099	SSC5D	ENSG00000179954	protein_coding
chr19	55528611	55537133	SBK2	ENSG00000187550	protein_coding
chr19	55540656	55545543	SBK3	ENSG00000231274	protein_coding
chr19	55576774	55580848	ZNF579	ENSG00000218891	protein_coding
chr19	55591376	55601970	FIZ1	ENSG00000179943	protein_coding
chr19	55600022	55603138	ZNF524	ENSG00000171443	protein_coding
chr19	55620741	55624566	ZNF784	ENSG00000179922	protein_coding
chr19	55635016	55643470	ZNF580	ENSG00000213015	protein_coding
chr19	55635459	55645623	ZNF581	ENSG00000171425	protein_coding
chr19	55641062	55653161	CCDC106	ENSG00000173581	protein_coding
chr19	55675226	55709858	EPN1	ENSG00000063245	protein_coding
chr19	55708438	55738402	NLRP9	ENSG00000185792	protein_coding
chr19	55737285	55737600	RN7SKP109	ENSG00000222524	misc_RNA
chr19	55769118	55773420	RFPL4AL1	ENSG00000229292	protein_coding
chr19	55777553	55778900	RFPL4AP1	ENSG00000255238	processed_pseudogene
chr19	55654146	55674716	U2AF2	ENSG00000063244	protein_coding
chr19	1397026	1401570	GAMT	ENSG00000130005	protein_coding
chr19	1407569	1435687	DAZAP1	ENSG00000071626	protein_coding
chr19	1461143	1479219	C19orf25	ENSG00000119559	protein_coding
chr19	1481428	1490752	PCSK4	ENSG00000115257	protein_coding
chr19	1505022	1513604	ADAMTSL5	ENSG00000185761	protein_coding
chr19	1570575	1570860	RN7SL477P	ENSG00000239367	misc_RNA
chr19	1573596	1592865	MBD3	ENSG00000071655	protein_coding
chr19	1446302	1473244	APC2	ENSG00000115266	protein_coding
chr19	46860997	47005077	ARHGAP35	ENSG00000160007	protein_coding
chr19	39943239	39943680	PRR13P5	ENSG00000187534	processed_pseudogene
chr19	39971165	39981764	PSMC4	ENSG00000013275	protein_coding
chr19	39984134	40021038	ZNF546	ENSG00000187187	protein_coding
chr19	40028260	40056231	ZNF780B	ENSG00000128000	protein_coding
chr19	40121311	40122168	VN1R96P	ENSG00000230086	unitary_pseudogene
chr19	9235144	9236076	OR7D1P	ENSG00000188314	unprocessed_pseudogene
chr19	9261015	9261716	OR7E18P	ENSG00000180926	unprocessed_pseudogene
chr19	9265440	9268819	OR7E19P	ENSG00000225980	transcribed_unprocessed_pseudogene
chr19	9278448	9279369	OR7H1P	ENSG00000226480	unprocessed_pseudogene
chr19	9291140	9309838	ZNF699	ENSG00000196110	protein_coding
chr19	9363020	9382617	ZNF177	ENSG00000188629	protein_coding
chr19	9466355	9498616	ZNF560	ENSG00000198028	protein_coding
chr19	56244043	56247482	ZSCAN5DP	ENSG00000267908	unprocessed_pseudogene
chr19	56272748	56310454	EDDM13	ENSG00000267710	protein_coding
chr19	56314703	56365316	ZSCAN5A-AS1	ENSG00000267549	lncRNA
chr19	56316524	56316636	Y_RNA	ENSG00000200646	misc_RNA
chr19	56317177	56318008	VN2R17P	ENSG00000213014	processed_pseudogene
chr19	56368099	56379828	ZNF542P	ENSG00000240225	transcribed_unprocessed_pseudogene
chr19	56386226	56386690	SLC25A36P1	ENSG00000267781	processed_pseudogene
chr19	56393656	56399172	ZNF582-DT	ENSG00000267454	lncRNA
chr19	56397966	56436035	ZNF583	ENSG00000198440	protein_coding
chr19	9959561	10010504	COL5A3	ENSG00000080573	protein_coding
chr19	10013249	10022279	RDH8	ENSG00000080511	protein_coding
chr19	10038354	10038413	MIR5589	ENSG00000266204	miRNA
chr19	10086122	10093252	SHFL	ENSG00000130813	protein_coding
chr19	10106223	10114780	PPAN-P2RY11	ENSG00000243207	protein_coding
chr19	10106362	10112012	PPAN	ENSG00000130810	protein_coding
chr19	10107651	10107735	SNORD105	ENSG00000209645	snoRNA
chr19	10109757	10109835	SNORD105B	ENSG00000238531	snoRNA
chr19	10111693	10115372	P2RY11	ENSG00000244165	protein_coding
chr19	10115014	10119918	EIF3G	ENSG00000130811	protein_coding
chr19	10221433	10231331	S1PR2	ENSG00000267534	protein_coding
chr19	10230413	10230485	MIR4322	ENSG00000264266	miRNA
chr19	10251901	10260055	MRPL4	ENSG00000105364	protein_coding
chr19	10271093	10286615	ICAM1	ENSG00000090339	protein_coding
chr19	10286955	10288522	ICAM4	ENSG00000105371	protein_coding
chr19	10289952	10296778	ICAM5	ENSG00000105376	protein_coding
chr19	10304803	10309880	ZGLP1	ENSG00000220201	protein_coding
chr19	10310045	10316015	FDX2	ENSG00000267673	protein_coding
chr19	10316212	10333638	RAVER1	ENSG00000161847	protein_coding
chr19	10333776	10339661	ICAM3	ENSG00000076662	protein_coding
chr19	52527652	52564464	ZNF808	ENSG00000198482	protein_coding
chr19	52564076	52564231	RPL39P34	ENSG00000242255	transcribed_unprocessed_pseudogene
chr19	52588505	52597345	ZNF137P	ENSG00000123870	transcribed_unprocessed_pseudogene
chr19	52702813	52735073	ZNF611	ENSG00000213020	protein_coding
chr19	52797408	52857600	ZNF28	ENSG00000198538	protein_coding
chr19	52809824	52810708	PABPN1P2	ENSG00000255875	processed_pseudogene
chr19	57499915	57518404	ZNF773	ENSG00000152439	protein_coding
chr19	57527325	57557542	ZNF549	ENSG00000121406	protein_coding
chr19	57535257	57559863	ZNF550	ENSG00000251369	protein_coding
chr19	57571566	57578911	ZNF416	ENSG00000083817	protein_coding
chr19	57578456	57593890	ZIK1	ENSG00000171649	protein_coding
chr19	57614233	57624724	ZNF134	ENSG00000213762	protein_coding
chr19	57630395	57644041	ZNF211	ENSG00000121417	protein_coding
chr19	57664280	57665039	TPRG1LP1	ENSG00000269097	processed_pseudogene
chr19	37371061	37393066	ZNF527	ENSG00000189164	protein_coding
chr19	37411155	37469275	ZNF569	ENSG00000196437	protein_coding
chr19	37548914	37587348	ZNF571-AS1	ENSG00000267470	lncRNA
chr19	37551406	37614179	ZNF540	ENSG00000171817	protein_coding
chr19	37554782	37594792	ZNF571	ENSG00000180479	protein_coding
chr19	37667751	37692315	ZNF781	ENSG00000196381	protein_coding
chr19	37693280	37693564	SELENOKP1	ENSG00000267319	processed_pseudogene
chr19	37696371	37719761	ZNF607	ENSG00000198182	protein_coding
chr19	37823722	37855215	WDR87BP	ENSG00000225868	transcribed_unprocessed_pseudogene
chr19	37884823	37906677	WDR87	ENSG00000171804	protein_coding
chr19	41190927	41191229	RN7SL718P	ENSG00000264423	misc_RNA
chr19	41193210	41207539	CYP2S1	ENSG00000167600	protein_coding
chr19	41219223	41261766	AXL	ENSG00000167601	protein_coding
chr19	41286424	41286693	RN7SL34P	ENSG00000239868	misc_RNA
chr19	41310172	41324873	CCDC97	ENSG00000142039	protein_coding
chr19	41350911	41384083	TMEM91	ENSG00000142046	protein_coding
chr19	41354417	41364165	B9D2	ENSG00000123810	protein_coding
chr19	41397808	41425002	BCKDHA	ENSG00000248098	protein_coding
chr19	41442102	41442392	Metazoa_SRP	ENSG00000277136	misc_RNA
chr19	41443156	41444765	ERICH4	ENSG00000204978	protein_coding
chr19	51450847	51458456	SIGLEC8	ENSG00000105366	protein_coding
chr19	51478622	51490952	CEACAM18	ENSG00000213822	protein_coding
chr19	51491227	51501800	SIGLEC12	ENSG00000254521	protein_coding
chr19	51508573	51509311	SIGLEC27P	ENSG00000269580	unprocessed_pseudogene
chr19	51517819	51531856	SIGLEC6	ENSG00000105492	protein_coding
chr19	51563797	51564910	SIGLEC29P	ENSG00000268267	unprocessed_pseudogene
chr19	51571283	51592510	ZNF175	ENSG00000105497	protein_coding
chr19	51611927	51645545	SIGLEC5	ENSG00000105501	protein_coding
chr19	51621136	51621701	RPL9P33	ENSG00000244071	processed_pseudogene
chr19	51648862	51649610	RPL7P51	ENSG00000243469	processed_pseudogene
chr19	51685363	51693456	SPACA6P-AS	ENSG00000269959	lncRNA
chr19	51692612	51692681	MIR99B	ENSG00000207550	miRNA
chr19	51692786	51692864	MIRLET7E	ENSG00000198972	miRNA
chr19	51693254	51693339	MIR125A	ENSG00000208008	miRNA
chr19	51713112	51723991	HAS1	ENSG00000105509	protein_coding
chr19	51752026	51770531	FPR2	ENSG00000171049	protein_coding
chr19	51795157	51826190	FPR3	ENSG00000187474	protein_coding
chr19	45933734	45974044	NOVA2	ENSG00000104967	protein_coding
chr19	17972025	17972117	RNA5SP468	ENSG00000252591	rRNA_pseudogene
