chrom	start	end	gene_symbol	gene_id	gene_biotype
chr17	19904302	19978343	AKAP10	ENSG00000108599	protein_coding
chr17	20008865	20319026	SPECC1	ENSG00000128487	protein_coding
chr17	20449395	20467539	LGALS9B	ENSG00000170298	protein_coding
chr17	20579724	20580911	CDRT15L2	ENSG00000214819	protein_coding
chr17	20999596	21043760	USP22	ENSG00000124422	protein_coding
chr17	21123364	21193265	DHRS7B	ENSG00000109016	protein_coding
chr17	21197954	21214176	TMEM11	ENSG00000178307	protein_coding
chr17	21238870	21253410	NATD1	ENSG00000274180	protein_coding
chr17	21284672	21315232	MAP2K3	ENSG00000034152	protein_coding
chr17	21376357	21419870	KCNJ12	ENSG00000184185	protein_coding
chr17	21692523	21704612	KCNJ18	ENSG00000260458	protein_coding
chr17	22523415	22524663	MTRNR2L1	ENSG00000256618	protein_coding
chr17	27294076	27315926	WSB1	ENSG00000109046	protein_coding
chr17	27456448	27626438	KSR1	ENSG00000141068	protein_coding
chr17	27629798	27649560	LGALS9	ENSG00000168961	protein_coding
chr17	27756766	27800529	NOS2	ENSG00000007171	protein_coding
chr17	27878314	27894752	LYRM9	ENSG00000232859	protein_coding
chr17	28041737	28196381	NLK	ENSG00000087095	protein_coding
chr17	28319200	28328685	TMEM97	ENSG00000109084	protein_coding
chr17	28328325	28335489	IFT20	ENSG00000109083	protein_coding
chr17	28335602	28347009	TNFAIP1	ENSG00000109079	protein_coding
chr17	28346633	28357527	POLDIP2	ENSG00000004142	protein_coding
chr17	28357642	28363683	TMEM199	ENSG00000244045	protein_coding
chr17	28363506	28365199	SEBOX	ENSG00000274529	protein_coding
chr17	28364356	28404049	SARM1	ENSG00000004139	protein_coding
chr17	28367284	28373091	VTN	ENSG00000109072	protein_coding
chr17	28394642	28407197	SLC46A1	ENSG00000076351	protein_coding
chr17	28473293	28497781	SLC13A2	ENSG00000007216	protein_coding
chr17	28506243	28538900	FOXN1	ENSG00000109101	protein_coding
chr17	28546708	28552631	UNC119	ENSG00000109103	protein_coding
chr17	28553383	28571794	PIGS	ENSG00000087111	protein_coding
chr17	28573115	28576948	ALDOC	ENSG00000109107	protein_coding
chr17	28577565	28599025	SPAG5	ENSG00000076382	protein_coding
chr17	28601827	28614197	RSKR	ENSG00000167524	protein_coding
chr17	28614446	28645454	KIAA0100	ENSG00000007202	protein_coding
chr17	28648346	28662189	SDF2	ENSG00000132581	protein_coding
chr17	28662198	28702679	SUPT6H	ENSG00000109111	protein_coding
chr17	28703197	28711888	PROCA1	ENSG00000167525	protein_coding
chr17	28714281	28718429	RAB34	ENSG00000109113	protein_coding
chr17	28719985	28724359	RPL23A	ENSG00000198242	protein_coding
chr17	28724348	28727935	TLCD1	ENSG00000160606	protein_coding
chr17	28725897	28743455	NEK8	ENSG00000160602	protein_coding
chr17	28744011	28750956	TRAF4	ENSG00000076604	protein_coding
chr17	28755980	28855232	FAM222B	ENSG00000173065	protein_coding
chr17	28855010	28861061	ERAL1	ENSG00000132591	protein_coding
chr17	28879335	28897733	FLOT2	ENSG00000132589	protein_coding
chr17	28897781	28903079	DHRS13	ENSG00000167536	protein_coding
chr17	28905250	28951771	PHF12	ENSG00000109118	protein_coding
chr17	28950513	29057216	PIPOX	ENSG00000179761	protein_coding
chr17	28954901	29006440	SEZ6	ENSG00000063015	protein_coding
chr17	29071122	29180398	MYO18A	ENSG00000196535	protein_coding
chr17	29073521	29078857	TIAF1	ENSG00000221995	protein_coding
chr17	29246859	29254494	CRYBA1	ENSG00000108255	protein_coding
chr17	29255839	29294148	NUFIP2	ENSG00000108256	protein_coding
chr17	29390363	29551903	TAOK1	ENSG00000160551	protein_coding
chr17	29560547	29567037	ABHD15	ENSG00000168792	protein_coding
chr17	29566052	29573157	TP53I13	ENSG00000167543	protein_coding
chr17	29573475	29594054	GIT1	ENSG00000108262	protein_coding
chr17	29589769	29614761	ANKRD13B	ENSG00000198720	protein_coding
chr17	29614756	29622912	CORO6	ENSG00000167549	protein_coding
chr17	29625938	29930276	SSH2	ENSG00000141298	protein_coding
chr17	29929200	30108452	EFCAB5	ENSG00000176927	protein_coding
chr17	30115521	30186475	NSRP1	ENSG00000126653	protein_coding
chr17	30194319	30236002	SLC6A4	ENSG00000108576	protein_coding
chr17	30248203	30292056	BLMH	ENSG00000108578	protein_coding
chr17	30316333	30334059	TMIGD1	ENSG00000182271	protein_coding
chr17	30378927	30469989	CPD	ENSG00000108582	protein_coding
chr17	30477362	30527592	GOSR1	ENSG00000108587	protein_coding
chr17	30769388	30824692	CRLF3	ENSG00000176390	protein_coding
chr17	30831966	30895869	ATAD5	ENSG00000176208	protein_coding
chr17	30897336	30906238	TEFM	ENSG00000172171	protein_coding
chr17	30906344	30959322	ADAP2	ENSG00000184060	protein_coding
chr17	30970984	30999911	RNF135	ENSG00000181481	protein_coding
chr17	31094927	31382116	NF1	ENSG00000196712	protein_coding
chr17	31272013	31297539	OMG	ENSG00000126861	protein_coding
chr17	31303770	31314105	EVI2B	ENSG00000185862	protein_coding
chr17	31316410	31321749	EVI2A	ENSG00000126860	protein_coding
chr17	31391675	31538211	RAB11FIP4	ENSG00000131242	protein_coding
chr17	31851871	31859291	COPRS	ENSG00000172301	protein_coding
chr17	31860904	31901708	UTP6	ENSG00000108651	protein_coding
chr17	31937007	32001038	SUZ12	ENSG00000178691	protein_coding
chr17	32007872	32053504	LRRC37B	ENSG00000185158	protein_coding
chr17	32142454	32253374	RHOT1	ENSG00000126858	protein_coding
chr17	32265832	32324659	RHBDL3	ENSG00000141314	protein_coding
chr17	32324565	32350023	C17orf75	ENSG00000108666	protein_coding
chr17	32350132	32381885	ZNF207	ENSG00000010244	protein_coding
chr17	32444379	32483319	PSMD11	ENSG00000108671	protein_coding
chr17	32486993	32491253	CDK5R1	ENSG00000176749	protein_coding
chr17	32492522	32877177	MYO1D	ENSG00000176658	protein_coding
chr17	32927910	32945106	TMEM98	ENSG00000006042	protein_coding
chr17	32970376	32997877	SPACA3	ENSG00000141316	protein_coding
chr17	33013087	34174964	ASIC2	ENSG00000108684	protein_coding
chr17	34255218	34257203	CCL2	ENSG00000108691	protein_coding
chr17	34270221	34272242	CCL7	ENSG00000108688	protein_coding
chr17	34285742	34288334	CCL11	ENSG00000172156	protein_coding
chr17	34319435	34321402	CCL8	ENSG00000108700	protein_coding
chr17	34356480	34358610	CCL13	ENSG00000181374	protein_coding
chr17	34360328	34363233	CCL1	ENSG00000108702	protein_coding
chr17	34579487	34639318	TMEM132E	ENSG00000181291	protein_coding
chr17	34927859	34981078	CCT6B	ENSG00000132141	protein_coding
chr17	34961540	34963777	ZNF830	ENSG00000198783	protein_coding
chr17	34980512	35009743	LIG3	ENSG00000005156	protein_coding
chr17	35005990	35089319	RFFL	ENSG00000092871	protein_coding
chr17	35092221	35121522	RAD51D	ENSG00000185379	protein_coding
chr17	35121615	35130732	FNDC8	ENSG00000073598	protein_coding
chr17	35128730	35142304	NLE1	ENSG00000073536	protein_coding
chr17	35147817	35189345	UNC45B	ENSG00000141161	protein_coding
chr17	35192520	35194393	SLC35G3	ENSG00000164729	protein_coding
chr17	35243071	35273655	SLFN5	ENSG00000166750	protein_coding
chr17	35350305	35373701	SLFN11	ENSG00000172716	protein_coding
chr17	35410922	35433283	SLFN12	ENSG00000172123	protein_coding
chr17	35435096	35448837	SLFN13	ENSG00000154760	protein_coding
chr17	35464249	35537678	SLFN12L	ENSG00000205045	protein_coding
chr17	35543985	35560819	SLFN14	ENSG00000236320	protein_coding
chr17	35574795	35578863	PEX12	ENSG00000108733	protein_coding
chr17	35578046	35726413	AP2B1	ENSG00000006125	protein_coding
chr17	35731639	35743521	RASL10B	ENSG00000270885	protein_coding
chr17	35744511	35753239	GAS2L2	ENSG00000270765	protein_coding
chr17	35756249	35795707	MMP28	ENSG00000271447	protein_coding
chr17	35760887	35765079	C17orf50	ENSG00000270806	protein_coding
chr17	35809482	35864615	TAF15	ENSG00000270647	protein_coding
chr17	35854946	35868891	HEATR9	ENSG00000270379	protein_coding
chr17	35871491	35880793	CCL5	ENSG00000271503	protein_coding
chr17	35918066	35930773	RDM1	ENSG00000278023	protein_coding
chr17	35934518	35943713	LYZL6	ENSG00000275722	protein_coding
chr17	35976493	35981497	CCL16	ENSG00000275152	protein_coding
chr17	35983288	35987004	CCL14	ENSG00000276409	protein_coding
chr17	35983656	36001621	CCL15-CCL14	ENSG00000275688	protein_coding
chr17	35996440	36001553	CCL15	ENSG00000275718	protein_coding
chr17	36013056	36017972	CCL23	ENSG00000274736	protein_coding
chr17	36064272	36072032	CCL18	ENSG00000275385	protein_coding
chr17	36088256	36090169	CCL3	ENSG00000277632	protein_coding
chr17	36103827	36105621	CCL4	ENSG00000275302	protein_coding
chr17	36165683	36176636	TBC1D3B	ENSG00000274808	protein_coding
chr17	36194869	36196758	CCL3L3	ENSG00000276085	protein_coding
chr17	36210924	36212878	CCL4L2	ENSG00000276070	protein_coding
chr17	36253456	36264553	TBC1D3I	ENSG00000274933	protein_coding
chr17	36323884	36334759	TBC1D3G	ENSG00000260287	protein_coding
chr17	36377531	36388435	TBC1D3H	ENSG00000274226	protein_coding
chr17	36428618	36439566	TBC1D3F	ENSG00000275954	protein_coding
chr17	36486629	36499310	ZNHIT3	ENSG00000273611	protein_coding
chr17	36495636	36543435	MYO19	ENSG00000278259	protein_coding
chr17	36534987	36539310	PIGW	ENSG00000277161	protein_coding
chr17	36544912	36589848	GGNBP2	ENSG00000278311	protein_coding
chr17	36591879	36600804	DHRS11	ENSG00000278535	protein_coding
chr17	36601583	36608964	MRM1	ENSG00000278619	protein_coding
chr17	36936785	36944612	LHX1	ENSG00000273706	protein_coding
chr17	36948925	37056871	AATF	ENSG00000275700	protein_coding
chr17	37084992	37406836	ACACA	ENSG00000278540	protein_coding
chr17	37375985	37392708	C17orf78	ENSG00000278505	protein_coding
chr17	37406886	37479725	TADA2A	ENSG00000276234	protein_coding
chr17	37489891	37513501	DUSP14	ENSG00000276023	protein_coding
chr17	37514807	37609472	SYNRG	ENSG00000275066	protein_coding
chr17	37609739	37643446	DDX52	ENSG00000278053	protein_coding
chr17	37686431	37745059	HNF1B	ENSG00000275410	protein_coding
chr17	37924415	37935365	TBC1D3K	ENSG00000273513	protein_coding
chr17	37978155	37989060	TBC1D3L	ENSG00000274512	protein_coding
chr17	38003976	38014902	TBC1D3D	ENSG00000274419	protein_coding
chr17	38057693	38068634	TBC1D3C	ENSG00000278299	protein_coding
chr17	38127951	38138868	TBC1D3E	ENSG00000278599	protein_coding
chr17	38181659	38192555	TBC1D3	ENSG00000274611	protein_coding
chr17	38297023	38323217	MRPL45	ENSG00000278845	protein_coding
chr17	38324571	38343956	GPR179	ENSG00000277399	protein_coding
chr17	38351844	38405593	SOCS7	ENSG00000274211	protein_coding
chr17	38419280	38512385	ARHGAP23	ENSG00000275832	protein_coding
chr17	38530031	38605952	SRCIN1	ENSG00000277363	protein_coding
chr17	38671703	38674957	EPOP	ENSG00000273604	protein_coding
chr17	38705273	38729795	MLLT6	ENSG00000275023	protein_coding
chr17	38730341	38735605	CISD3	ENSG00000277972	protein_coding
chr17	38733898	38749817	PCGF2	ENSG00000277258	protein_coding
chr17	38752741	38764225	PSMB3	ENSG00000277791	protein_coding
chr17	38765691	38800126	PIP4K2B	ENSG00000276293	protein_coding
chr17	38800441	38825355	CWC25	ENSG00000273559	protein_coding
chr17	38835086	38841438	C17orf98	ENSG00000275489	protein_coding
chr17	38847860	38853764	RPL23	ENSG00000125691	protein_coding
chr17	38869859	38921770	LASP1	ENSG00000002834	protein_coding
chr17	38925168	38929384	LINC00672	ENSG00000263874	protein_coding
chr17	38936432	38967403	FBXO47	ENSG00000204952	protein_coding
chr17	39063313	39154394	PLXDC1	ENSG00000161381	protein_coding
chr17	39156894	39167484	ARL5C	ENSG00000141748	protein_coding
chr17	39173453	39197703	CACNB1	ENSG00000067191	protein_coding
chr17	39200283	39204840	RPL19	ENSG00000108298	protein_coding
chr17	39210541	39225945	STAC2	ENSG00000141750	protein_coding
chr17	39252663	39402523	FBXL20	ENSG00000108306	protein_coding
chr17	39404285	39451272	MED1	ENSG00000125686	protein_coding
chr17	39461486	39564907	CDK12	ENSG00000167258	protein_coding
chr17	39603536	39609777	NEUROD2	ENSG00000171532	protein_coding
chr17	39626740	39636626	PPP1R1B	ENSG00000131771	protein_coding
chr17	39637090	39664201	STARD3	ENSG00000131748	protein_coding
chr17	39665349	39666554	TCAP	ENSG00000173991	protein_coding
chr17	39667981	39670475	PNMT	ENSG00000141744	protein_coding
chr17	39671122	39696797	PGAP3	ENSG00000161395	protein_coding
chr17	39687914	39730426	ERBB2	ENSG00000141736	protein_coding
chr17	39728496	39730532	MIEN1	ENSG00000141741	protein_coding
chr17	39737927	39747291	GRB7	ENSG00000141738	protein_coding
chr17	39757718	39864312	IKZF3	ENSG00000161405	protein_coding
chr17	39868202	39877896	ZPBP2	ENSG00000186075	protein_coding
chr17	39904595	39919854	GSDMB	ENSG00000073605	protein_coding
chr17	39921041	39927601	ORMDL3	ENSG00000172057	protein_coding
chr17	39927732	39944999	LRRC3C	ENSG00000204913	protein_coding
chr17	39953263	39977768	GSDMA	ENSG00000167914	protein_coding
chr17	39980807	39997959	PSMD3	ENSG00000108344	protein_coding
chr17	40015361	40017813	CSF3	ENSG00000108342	protein_coding
chr17	40019097	40061215	MED24	ENSG00000008838	protein_coding
chr17	40058290	40093867	THRA	ENSG00000126351	protein_coding
chr17	40092793	40100589	NR1D1	ENSG00000126368	protein_coding
chr17	40121971	40136917	MSL1	ENSG00000188895	protein_coding
chr17	40140318	40172171	CASC3	ENSG00000108349	protein_coding
chr17	40177010	40195656	RAPGEFL1	ENSG00000108352	protein_coding
chr17	40219304	40284136	WIPF2	ENSG00000171475	protein_coding
chr17	40287879	40304657	CDC6	ENSG00000094804	protein_coding
chr17	40309180	40357643	RARA	ENSG00000131759	protein_coding
chr17	40360652	40364737	GJD3	ENSG00000183153	protein_coding
chr17	40388525	40417896	TOP2A	ENSG00000131747	protein_coding
chr17	40443450	40457725	IGFBP4	ENSG00000141753	protein_coding
chr17	40475828	40501623	TNS4	ENSG00000131746	protein_coding
chr17	40553769	40565472	CCR7	ENSG00000126353	protein_coding
chr17	40624962	40648654	SMARCE1	ENSG00000073584	protein_coding
chr17	40654665	40665181	KRT222	ENSG00000213424	protein_coding
chr17	40697991	40703752	KRT24	ENSG00000167916	protein_coding
chr17	40748021	40755331	KRT25	ENSG00000204897	protein_coding
chr17	40766238	40772162	KRT26	ENSG00000186393	protein_coding
chr17	40776808	40782550	KRT27	ENSG00000171446	protein_coding
chr17	40792196	40799959	KRT28	ENSG00000173908	protein_coding
chr17	40818117	40822614	KRT10	ENSG00000186395	protein_coding
chr17	40861303	40867223	KRT12	ENSG00000187242	protein_coding
chr17	40875889	40885242	KRT20	ENSG00000171431	protein_coding
chr17	40922700	40937646	KRT23	ENSG00000108244	protein_coding
chr17	40958417	40966948	KRT39	ENSG00000196859	protein_coding
chr17	40977715	40987135	KRT40	ENSG00000204889	protein_coding
chr17	40993430	40994164	KRTAP3-3	ENSG00000212899	protein_coding
chr17	40999193	40999906	KRTAP3-2	ENSG00000212900	protein_coding
chr17	41008521	41019324	KRTAP3-1	ENSG00000212901	protein_coding
chr17	41026026	41027208	KRTAP1-5	ENSG00000221852	protein_coding
chr17	41029351	41030195	KRTAP1-4	ENSG00000204887	protein_coding
chr17	41033884	41034874	KRTAP1-3	ENSG00000221880	protein_coding
chr17	41040541	41041450	KRTAP1-1	ENSG00000188581	protein_coding
chr17	41046541	41047316	KRTAP2-1	ENSG00000212725	protein_coding
chr17	41054498	41055230	KRTAP2-2	ENSG00000214518	protein_coding
chr17	41059240	41060114	KRTAP2-3	ENSG00000212724	protein_coding
chr17	41065116	41065879	KRTAP2-4	ENSG00000213417	protein_coding
chr17	41084150	41085141	KRTAP4-7	ENSG00000240871	protein_coding
chr17	41096981	41098142	KRTAP4-8	ENSG00000204880	protein_coding
chr17	41101502	41102209	KRTAP4-16	ENSG00000241241	protein_coding
chr17	41105332	41106488	KRTAP4-9	ENSG00000212722	protein_coding
chr17	41117181	41118373	KRTAP4-11	ENSG00000212721	protein_coding
chr17	41123091	41124182	KRTAP4-12	ENSG00000213416	protein_coding
chr17	41139433	41140487	KRTAP4-6	ENSG00000198090	protein_coding
chr17	41148924	41149825	KRTAP4-5	ENSG00000198271	protein_coding
chr17	41159649	41160748	KRTAP4-4	ENSG00000171396	protein_coding
chr17	41167231	41168221	KRTAP4-3	ENSG00000196156	protein_coding
chr17	41177446	41178221	KRTAP4-2	ENSG00000244537	protein_coding
chr17	41184100	41184911	KRTAP4-1	ENSG00000198443	protein_coding
chr17	41189887	41190639	KRTAP9-1	ENSG00000240542	protein_coding
chr17	41226648	41227652	KRTAP9-2	ENSG00000239886	protein_coding
chr17	41232449	41233454	KRTAP9-3	ENSG00000204873	protein_coding
chr17	41237999	41239004	KRTAP9-8	ENSG00000187272	protein_coding
chr17	41249687	41250653	KRTAP9-4	ENSG00000241595	protein_coding
chr17	41255384	41256364	KRTAP9-9	ENSG00000198083	protein_coding
chr17	41265339	41266641	KRTAP9-6	ENSG00000212659	protein_coding
chr17	41275659	41276697	KRTAP9-7	ENSG00000180386	protein_coding
chr17	41301826	41302851	KRTAP29-1	ENSG00000212658	protein_coding
chr17	41307700	41309309	KRTAP16-1	ENSG00000212657	protein_coding
chr17	41314912	41315710	KRTAP17-1	ENSG00000186860	protein_coding
chr17	41346092	41350828	KRT33A	ENSG00000006059	protein_coding
chr17	41363498	41369813	KRT33B	ENSG00000131738	protein_coding
chr17	41377669	41382306	KRT34	ENSG00000131737	protein_coding
chr17	41393721	41397608	KRT31	ENSG00000094796	protein_coding
chr17	41420547	41424585	KRT37	ENSG00000108417	protein_coding
chr17	41436154	41440983	KRT38	ENSG00000171360	protein_coding
chr17	41459513	41467386	KRT32	ENSG00000108759	protein_coding
chr17	41476710	41481151	KRT35	ENSG00000197079	protein_coding
chr17	41486136	41492546	KRT36	ENSG00000126337	protein_coding
chr17	41500981	41505705	KRT13	ENSG00000171401	protein_coding
chr17	41513745	41522529	KRT15	ENSG00000171346	protein_coding
chr17	41523617	41528308	KRT19	ENSG00000171345	protein_coding
chr17	41565836	41572059	KRT9	ENSG00000171403	protein_coding
chr17	41582279	41586895	KRT14	ENSG00000186847	protein_coding
chr17	41609778	41615899	KRT16	ENSG00000186832	protein_coding
chr17	41619442	41624842	KRT17	ENSG00000128422	protein_coding
chr17	41688885	41692668	EIF1	ENSG00000173812	protein_coding
chr17	41712331	41715969	GAST	ENSG00000184502	protein_coding
chr17	41717742	41734644	HAP1	ENSG00000173805	protein_coding
chr17	41754604	41786931	JUP	ENSG00000173801	protein_coding
chr17	41801947	41812604	P3H4	ENSG00000141696	protein_coding
chr17	41812680	41823213	FKBP10	ENSG00000141756	protein_coding
chr17	41825057	41836260	NT5C3B	ENSG00000141698	protein_coding
chr17	41835685	41848384	KLHL10	ENSG00000161594	protein_coding
chr17	41848518	41865423	KLHL11	ENSG00000178502	protein_coding
chr17	41866917	41930542	ACLY	ENSG00000131473	protein_coding
chr17	41930617	41966503	ODAD4	ENSG00000204815	protein_coding
chr17	41966763	41977740	CNP	ENSG00000173786	protein_coding
chr17	41976421	42021376	DNAJC7	ENSG00000168259	protein_coding
chr17	42011382	42025644	NKIRAS2	ENSG00000168256	protein_coding
chr17	42025576	42098479	ZNF385C	ENSG00000187595	protein_coding
chr17	42038232	42050601	C17orf113	ENSG00000267221	protein_coding
chr17	42101404	42112714	DHX58	ENSG00000108771	protein_coding
chr17	42113111	42121367	KAT2A	ENSG00000108773	protein_coding
chr17	42122804	42123352	HSPB9	ENSG00000260325	protein_coding
chr17	42124978	42155044	RAB5C	ENSG00000108774	protein_coding
chr17	42156891	42181142	KCNH4	ENSG00000089558	protein_coding
chr17	42184060	42185452	HCRT	ENSG00000161610	protein_coding
chr17	42188799	42194532	GHDC	ENSG00000167925	protein_coding
chr17	42199177	42276707	STAT5B	ENSG00000173757	protein_coding
chr17	42287547	42311943	STAT5A	ENSG00000126561	protein_coding
chr17	42313324	42388540	STAT3	ENSG00000168610	protein_coding
chr17	42402449	42423256	CAVIN1	ENSG00000177469	protein_coding
chr17	42458844	42522582	ATP6V0A1	ENSG00000033627	protein_coding
chr17	42536241	42544449	NAGLU	ENSG00000108784	protein_coding
chr17	42552922	42555214	HSD17B1	ENSG00000108786	protein_coding
chr17	42561467	42566277	COASY	ENSG00000068120	protein_coding
chr17	42567072	42573239	MLX	ENSG00000108788	protein_coding
chr17	42572310	42577831	PSMC3IP	ENSG00000131470	protein_coding
chr17	42579513	42610623	RETREG3	ENSG00000141699	protein_coding
chr17	42609641	42615238	TUBG1	ENSG00000131462	protein_coding
chr17	42659284	42667006	TUBG2	ENSG00000037042	protein_coding
